favorite_count,created_at,retweet_count,sentiment,followers_count,verified,friend_count
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:11 +0000 2018,1517,0.5,2638,0
0,Fri Apr 06 18:53:16 +0000 2018,4723,0.5,654,0
0,Fri Apr 06 18:53:13 +0000 2018,0,0.5,92,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,118,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:15 +0000 2018,5,0.5,60,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:10 +0000 2018,0,0.5,50,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:07 +0000 2018,7,0.5,156,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:07 +0000 2018,5,0.5,5088,0
0,Fri Apr 06 18:53:07 +0000 2018,21,0.5,388,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:05 +0000 2018,3,0.5,303,0
0,Fri Apr 06 18:53:13 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:12 +0000 2018,456,0.5,0,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:05 +0000 2018,4,0.5,303,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:11 +0000 2018,38,0.5,649,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:13 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:15 +0000 2018,5,0.5,60,0
0,Fri Apr 06 18:53:15 +0000 2018,5,0.5,60,0
0,Fri Apr 06 18:53:18 +0000 2018,0,0.5,5,0
0,Fri Apr 06 18:53:17 +0000 2018,60,0.5,1,0
0,Fri Apr 06 18:53:14 +0000 2018,24,0.5,303,0
0,Fri Apr 06 18:53:18 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:16 +0000 2018,4723,0.5,654,0
0,Fri Apr 06 18:53:20 +0000 2018,1230,0.5,1487,0
0,Fri Apr 06 18:53:20 +0000 2018,1554,0.5,1128,0
0,Fri Apr 06 18:53:19 +0000 2018,3,0.5,86,0
0,Fri Apr 06 18:53:18 +0000 2018,18,0.5,42,0
0,Fri Apr 06 18:53:27 +0000 2018,0,0.5,2,0
0,Fri Apr 06 18:53:25 +0000 2018,0,0.5,8,0
0,Fri Apr 06 18:53:12 +0000 2018,456,0.5,0,0
0,Fri Apr 06 18:53:26 +0000 2018,0,0.5,5088,0
0,Fri Apr 06 18:53:26 +0000 2018,164,0.5,1640,0
0,Fri Apr 06 18:53:26 +0000 2018,454,0.5,0,0
0,Fri Apr 06 18:53:27 +0000 2018,38,0.5,853,0
0,Fri Apr 06 18:53:07 +0000 2018,5,0.5,5088,0
0,Fri Apr 06 18:53:07 +0000 2018,7,0.5,156,0
0,Fri Apr 06 18:53:14 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:05 +0000 2018,4,0.5,303,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:20 +0000 2018,1554,0.5,1128,0
0,Fri Apr 06 18:53:15 +0000 2018,3832,0.5,369,0
0,Fri Apr 06 18:53:22 +0000 2018,19,0.5,303,0
0,Fri Apr 06 18:53:20 +0000 2018,1230,0.5,1487,0
0,Fri Apr 06 18:53:22 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:21 +0000 2018,5,0.5,52,0
0,Fri Apr 06 18:53:22 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,118,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:16 +0000 2018,4723,0.5,654,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:07 +0000 2018,664,0.5,11763,0
0,Fri Apr 06 18:53:10 +0000 2018,0,0.5,50,0
0,Fri Apr 06 18:53:07 +0000 2018,21,0.5,388,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:13 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:13 +0000 2018,0,0.5,92,0
0,Fri Apr 06 18:53:13 +0000 2018,3319,0.5,241,0
0,Fri Apr 06 18:53:12 +0000 2018,377,0.5,154,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:12 +0000 2018,456,0.5,0,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:14 +0000 2018,24,0.5,303,0
0,Fri Apr 06 18:53:14 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:11 +0000 2018,1517,0.5,2638,0
0,Fri Apr 06 18:53:11 +0000 2018,44,0.5,1004,0
0,Fri Apr 06 18:53:11 +0000 2018,38,0.5,649,0
0,Fri Apr 06 18:53:10 +0000 2018,33,0.5,1,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:05 +0000 2018,3,0.5,303,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:07 +0000 2018,664,0.5,11763,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:05 +0000 2018,4,0.5,303,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:07 +0000 2018,5,0.5,5088,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:07 +0000 2018,21,0.5,388,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:05 +0000 2018,4,0.5,303,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:07 +0000 2018,5,0.5,5088,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:07 +0000 2018,664,0.5,11763,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:07 +0000 2018,21,0.5,388,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:11 +0000 2018,1517,0.5,2638,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:05 +0000 2018,3,0.5,303,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:11 +0000 2018,44,0.5,1004,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:11 +0000 2018,38,0.5,649,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:11 +0000 2018,1517,0.5,2638,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:23 +0000 2018,629,0.5,4736,0
0,Fri Apr 06 18:53:01 +0000 2018,0,0.5,6,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,118,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:07 +0000 2018,664,0.5,11763,0
0,Fri Apr 06 18:53:10 +0000 2018,0,0.5,50,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:11 +0000 2018,38,0.5,649,0
0,Fri Apr 06 18:53:10 +0000 2018,33,0.5,1,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:07 +0000 2018,7,0.5,156,0
0,Fri Apr 06 18:53:05 +0000 2018,3,0.5,303,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:13 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:13 +0000 2018,3319,0.5,241,0
0,Fri Apr 06 18:53:01 +0000 2018,1,0.5,282,0
0,Fri Apr 06 18:53:13 +0000 2018,0,0.5,92,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:12 +0000 2018,377,0.5,154,0
0,Fri Apr 06 18:53:12 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:03 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:14 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:12 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:11 +0000 2018,1517,0.5,2638,0
0,Fri Apr 06 18:53:15 +0000 2018,5,0.5,60,0
0,Fri Apr 06 18:53:14 +0000 2018,24,0.5,303,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:15 +0000 2018,3832,0.5,369,0
0,Fri Apr 06 18:53:13 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:13 +0000 2018,0,0.5,92,0
0,Fri Apr 06 18:53:05 +0000 2018,4,0.5,303,0
0,Fri Apr 06 18:53:07 +0000 2018,664,0.5,11763,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:12 +0000 2018,377,0.5,154,0
0,Fri Apr 06 18:53:07 +0000 2018,5,0.5,5088,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:07 +0000 2018,21,0.5,388,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,118,0
0,Fri Apr 06 18:53:05 +0000 2018,4,0.5,303,0
0,Fri Apr 06 18:53:07 +0000 2018,7,0.5,156,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:11 +0000 2018,1517,0.5,2638,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,30793,0
0,Fri Apr 06 18:53:14 +0000 2018,24,0.5,303,0
0,Fri Apr 06 18:53:13 +0000 2018,0,0.5,92,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:15 +0000 2018,3832,0.5,369,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:15 +0000 2018,5,0.5,60,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:07 +0000 2018,21,0.5,388,0
0,Fri Apr 06 18:53:10 +0000 2018,0,0.5,50,0
0,Fri Apr 06 18:53:13 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:13 +0000 2018,3319,0.5,241,0
0,Fri Apr 06 18:53:14 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:11 +0000 2018,44,0.5,1004,0
0,Fri Apr 06 18:53:12 +0000 2018,456,0.5,0,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,118,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:11 +0000 2018,38,0.5,649,0
0,Fri Apr 06 18:53:10 +0000 2018,33,0.5,1,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:13 +0000 2018,3319,0.5,241,0
0,Fri Apr 06 18:53:10 +0000 2018,0,0.5,50,0
0,Fri Apr 06 18:53:05 +0000 2018,4,0.5,303,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:24 +0000 2018,55,0.5,0,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:15 +0000 2018,5,0.5,60,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:20 +0000 2018,1554,0.5,1128,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:00 +0000 2018,363,0.5,679,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:13 +0000 2018,0,0.5,92,0
0,Fri Apr 06 18:53:23 +0000 2018,629,0.5,4736,0
0,Fri Apr 06 18:53:20 +0000 2018,1554,0.5,1128,0
0,Fri Apr 06 18:53:22 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:22 +0000 2018,1,0.5,811,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:14 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:21 +0000 2018,5,0.5,52,0
0,Fri Apr 06 18:53:23 +0000 2018,60,0.5,0,0
0,Fri Apr 06 18:53:22 +0000 2018,19,0.5,303,0
0,Fri Apr 06 18:53:20 +0000 2018,1230,0.5,1487,0
0,Fri Apr 06 18:53:25 +0000 2018,2,0.5,1268,0
0,Fri Apr 06 18:53:00 +0000 2018,1517,0.5,10593,0
0,Fri Apr 06 18:53:06 +0000 2018,33,0.5,1925,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:12 +0000 2018,377,0.5,154,0
0,Fri Apr 06 18:53:10 +0000 2018,0,0.5,50,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:18 +0000 2018,0,0.5,5,0
0,Fri Apr 06 18:53:07 +0000 2018,664,0.5,11763,0
0,Fri Apr 06 18:53:11 +0000 2018,38,0.5,649,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:12 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:07 +0000 2018,664,0.5,11763,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:12 +0000 2018,377,0.5,154,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
0,Fri Apr 06 18:53:12 +0000 2018,377,0.5,154,0
0,Fri Apr 06 18:53:06 +0000 2018,6,0.5,270,0
0,Fri Apr 06 18:53:05 +0000 2018,3,0.5,303,0
0,Fri Apr 06 18:53:11 +0000 2018,1517,0.5,2638,0
0,Fri Apr 06 18:53:04 +0000 2018,218,0.5,661,0
0,Fri Apr 06 18:53:03 +0000 2018,0,0.5,141,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:04 +0000 2018,414,0.5,184,0
0,Fri Apr 06 18:53:09 +0000 2018,18,0.5,303,0
0,Fri Apr 06 18:53:09 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:11 +0000 2018,44,0.5,1004,0
0,Fri Apr 06 18:53:02 +0000 2018,2,0.5,303,0
0,Fri Apr 06 18:53:13 +0000 2018,3319,0.5,241,0
0,Fri Apr 06 18:53:13 +0000 2018,3319,0.5,241,0
0,Fri Apr 06 18:53:14 +0000 2018,0,0.5,9,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:10 +0000 2018,2704,0.5,428,0
0,Fri Apr 06 18:53:12 +0000 2018,5,0.5,303,0
0,Fri Apr 06 18:53:03 +0000 2018,6,0.5,1,0
0,Fri Apr 06 18:53:12 +0000 2018,377,0.5,154,0
0,Fri Apr 06 18:53:08 +0000 2018,0,0.5,3923,0
0,Fri Apr 06 18:53:10 +0000 2018,33,0.5,1,0
0,Fri Apr 06 18:53:12 +0000 2018,1,0.5,104,0
0,Fri Apr 06 18:53:04 +0000 2018,0,0.5,11,0
0,Fri Apr 06 18:53:14 +0000 2018,24,0.5,303,0
0,Fri Apr 06 18:53:02 +0000 2018,0,0.5,19,0
0,Fri Apr 06 18:53:12 +0000 2018,455,0.5,0,0
0,Fri Apr 06 18:53:02 +0000 2018,4723,0.5,1405,0
